spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
481d287,b0af048,2019-10-07 22:10:42,NoMerge1D,test,Tst,1000000000.0,../gen/Tst_test/NoMerge1D/log/runproute.log,../gen/Tst_test/NoMerge1D/log/runproute.sh,../gen/Tst_test/NoMerge1D/plastisim/summary.csv,../gen/Tst_test/NoMerge1D/pir/AccelMain.scala,../gen/Tst_test/NoMerge1D/log/,../gen/Tst_test/NoMerge1D/log/gentst.log,../gen/Tst_test/NoMerge1D/pir/out/resource.csv,../gen/Tst_test/NoMerge1D/log/maketst.log,../gen/Tst_test/NoMerge1D/log/runp2p.log,../gen/Tst_test/NoMerge1D/log/runhybrid.log,../gen/Tst_test/NoMerge1D/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 14-MemoryLowering
",3.513402195,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OOBTest,test,Tst,1000000000.0,../gen/Tst_test/OOBTest/log/runproute.log,../gen/Tst_test/OOBTest/log/runproute.sh,../gen/Tst_test/OOBTest/plastisim/summary.csv,../gen/Tst_test/OOBTest/pir/AccelMain.scala,../gen/Tst_test/OOBTest/log/,../gen/Tst_test/OOBTest/log/gentst.log,../gen/Tst_test/OOBTest/pir/out/resource.csv,../gen/Tst_test/OOBTest/log/maketst.log,../gen/Tst_test/OOBTest/log/runp2p.log,../gen/Tst_test/OOBTest/log/runhybrid.log,../gen/Tst_test/OOBTest/log/p2pstat.log,True,,,16.466103523,,20,20,2,7,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.32,,"[0;31mCaught exception on cycle 60: /DUT/Top/SRAM8/SRAM8_b0/SRAM8_b0_k0: SRAM write out of range write_addr:13 N:13[0m
",,False,False,,1.06667,0.0,0:00.66,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OpticalFlow,test,Tst,1000000000.0,../gen/Tst_test/OpticalFlow/log/runproute.log,../gen/Tst_test/OpticalFlow/log/runproute.sh,../gen/Tst_test/OpticalFlow/plastisim/summary.csv,../gen/Tst_test/OpticalFlow/pir/AccelMain.scala,../gen/Tst_test/OpticalFlow/log/,../gen/Tst_test/OpticalFlow/log/gentst.log,../gen/Tst_test/OpticalFlow/pir/out/resource.csv,../gen/Tst_test/OpticalFlow/log/maketst.log,../gen/Tst_test/OpticalFlow/log/runp2p.log,../gen/Tst_test/OpticalFlow/log/runhybrid.log,../gen/Tst_test/OpticalFlow/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrolling,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrolling/log/runproute.log,../gen/Tst_test/OuterForeachUnrolling/log/runproute.sh,../gen/Tst_test/OuterForeachUnrolling/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrolling/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrolling/log/,../gen/Tst_test/OuterForeachUnrolling/log/gentst.log,../gen/Tst_test/OuterForeachUnrolling/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrolling/log/maketst.log,../gen/Tst_test/OuterForeachUnrolling/log/runp2p.log,../gen/Tst_test/OuterForeachUnrolling/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrolling/log/p2pstat.log,True,,,14.120940035,,20,20,2,7,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.54,63,,True,False,True,,0.0,2.03175,0:00.55,,,,False,False,,,,,"20 OP, 0.32 GOPS","20 OP, 0.32 GOPS","20 OP, 0.32 GOPS",,,"20 OP, 0.32 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrolling2,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrolling2/log/runproute.log,../gen/Tst_test/OuterForeachUnrolling2/log/runproute.sh,../gen/Tst_test/OuterForeachUnrolling2/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrolling2/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrolling2/log/,../gen/Tst_test/OuterForeachUnrolling2/log/gentst.log,../gen/Tst_test/OuterForeachUnrolling2/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrolling2/log/maketst.log,../gen/Tst_test/OuterForeachUnrolling2/log/runp2p.log,../gen/Tst_test/OuterForeachUnrolling2/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrolling2/log/p2pstat.log,True,,,24.040237084,,20,20,8,20,8,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:57.42,10583,"Assertion fail:
",True,True,False,,0.00604743,0.108854,0:01.73,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrolling2POM,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrolling2POM/log/runproute.log,../gen/Tst_test/OuterForeachUnrolling2POM/log/runproute.sh,../gen/Tst_test/OuterForeachUnrolling2POM/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrolling2POM/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrolling2POM/log/,../gen/Tst_test/OuterForeachUnrolling2POM/log/gentst.log,../gen/Tst_test/OuterForeachUnrolling2POM/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrolling2POM/log/maketst.log,../gen/Tst_test/OuterForeachUnrolling2POM/log/runp2p.log,../gen/Tst_test/OuterForeachUnrolling2POM/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrolling2POM/log/p2pstat.log,True,,,26.028053854,,20,20,8,20,8,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.77,10583,"Assertion fail:
",True,True,False,,0.00604743,0.108854,0:01.88,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrollingFlagged,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrollingFlagged/log/runproute.log,../gen/Tst_test/OuterForeachUnrollingFlagged/log/runproute.sh,../gen/Tst_test/OuterForeachUnrollingFlagged/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrollingFlagged/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrollingFlagged/log/,../gen/Tst_test/OuterForeachUnrollingFlagged/log/gentst.log,../gen/Tst_test/OuterForeachUnrollingFlagged/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrollingFlagged/log/maketst.log,../gen/Tst_test/OuterForeachUnrollingFlagged/log/runp2p.log,../gen/Tst_test/OuterForeachUnrollingFlagged/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrollingFlagged/log/p2pstat.log,False,[error] TODO: Plasticine doesn't support POM yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrollingFlaggedPOM,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/runproute.log,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/runproute.sh,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/gentst.log,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/maketst.log,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/runp2p.log,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrollingFlaggedPOM/log/p2pstat.log,False,[error] TODO: Plasticine doesn't support POM yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,OuterForeachUnrollingPOM,test,Tst,1000000000.0,../gen/Tst_test/OuterForeachUnrollingPOM/log/runproute.log,../gen/Tst_test/OuterForeachUnrollingPOM/log/runproute.sh,../gen/Tst_test/OuterForeachUnrollingPOM/plastisim/summary.csv,../gen/Tst_test/OuterForeachUnrollingPOM/pir/AccelMain.scala,../gen/Tst_test/OuterForeachUnrollingPOM/log/,../gen/Tst_test/OuterForeachUnrollingPOM/log/gentst.log,../gen/Tst_test/OuterForeachUnrollingPOM/pir/out/resource.csv,../gen/Tst_test/OuterForeachUnrollingPOM/log/maketst.log,../gen/Tst_test/OuterForeachUnrollingPOM/log/runp2p.log,../gen/Tst_test/OuterForeachUnrollingPOM/log/runhybrid.log,../gen/Tst_test/OuterForeachUnrollingPOM/log/p2pstat.log,True,,,13.370937805,,20,20,2,7,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.44,63,,True,False,True,,0.0,2.03175,0:00.52,,,,False,False,,,,,"20 OP, 0.32 GOPS","20 OP, 0.32 GOPS","20 OP, 0.32 GOPS",,,"20 OP, 0.32 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,OuterProduct,test,Tst,1000000000.0,../gen/Tst_test/OuterProduct/log/runproute.log,../gen/Tst_test/OuterProduct/log/runproute.sh,../gen/Tst_test/OuterProduct/plastisim/summary.csv,../gen/Tst_test/OuterProduct/pir/AccelMain.scala,../gen/Tst_test/OuterProduct/log/,../gen/Tst_test/OuterProduct/log/gentst.log,../gen/Tst_test/OuterProduct/pir/out/resource.csv,../gen/Tst_test/OuterProduct/log/maketst.log,../gen/Tst_test/OuterProduct/log/runp2p.log,../gen/Tst_test/OuterProduct/log/runhybrid.log,../gen/Tst_test/OuterProduct/log/p2pstat.log,True,,,24.781507208,,20,20,3,4,3,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:51.60,51573,,True,False,True,,1.85027,31.7686,0:04.37,,,,False,False,,,,,"7301600 OP, 141.58 GOPS","2959200 OP, 57.38 GOPS","4610400 OP, 89.40 GOPS",,"2691200 OP, 52.18 GOPS","2959200 OP, 57.38 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,OuterReduceUnrolling,test,Tst,1000000000.0,../gen/Tst_test/OuterReduceUnrolling/log/runproute.log,../gen/Tst_test/OuterReduceUnrolling/log/runproute.sh,../gen/Tst_test/OuterReduceUnrolling/plastisim/summary.csv,../gen/Tst_test/OuterReduceUnrolling/pir/AccelMain.scala,../gen/Tst_test/OuterReduceUnrolling/log/,../gen/Tst_test/OuterReduceUnrolling/log/gentst.log,../gen/Tst_test/OuterReduceUnrolling/pir/out/resource.csv,../gen/Tst_test/OuterReduceUnrolling/log/maketst.log,../gen/Tst_test/OuterReduceUnrolling/log/runp2p.log,../gen/Tst_test/OuterReduceUnrolling/log/runhybrid.log,../gen/Tst_test/OuterReduceUnrolling/log/p2pstat.log,True,,,12.466733811,,20,20,0,4,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.02,43,,True,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,"17 OP, 0.40 GOPS","17 OP, 0.40 GOPS","17 OP, 0.40 GOPS",,,"17 OP, 0.40 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,OuterReduceUnrolling2,test,Tst,1000000000.0,../gen/Tst_test/OuterReduceUnrolling2/log/runproute.log,../gen/Tst_test/OuterReduceUnrolling2/log/runproute.sh,../gen/Tst_test/OuterReduceUnrolling2/plastisim/summary.csv,../gen/Tst_test/OuterReduceUnrolling2/pir/AccelMain.scala,../gen/Tst_test/OuterReduceUnrolling2/log/,../gen/Tst_test/OuterReduceUnrolling2/log/gentst.log,../gen/Tst_test/OuterReduceUnrolling2/pir/out/resource.csv,../gen/Tst_test/OuterReduceUnrolling2/log/maketst.log,../gen/Tst_test/OuterReduceUnrolling2/log/runp2p.log,../gen/Tst_test/OuterReduceUnrolling2/log/runhybrid.log,../gen/Tst_test/OuterReduceUnrolling2/log/p2pstat.log,True,,,10.991124042,,20,20,0,6,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.02,50,,True,False,True,,0.0,0.0,0:00.42,,,,False,False,,,,,"249 OP, 4.98 GOPS","25 OP, 0.50 GOPS","247 OP, 4.94 GOPS",,"2 OP, 0.04 GOPS","25 OP, 0.50 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,OuterSwitch,test,Tst,1000000000.0,../gen/Tst_test/OuterSwitch/log/runproute.log,../gen/Tst_test/OuterSwitch/log/runproute.sh,../gen/Tst_test/OuterSwitch/plastisim/summary.csv,../gen/Tst_test/OuterSwitch/pir/AccelMain.scala,../gen/Tst_test/OuterSwitch/log/,../gen/Tst_test/OuterSwitch/log/gentst.log,../gen/Tst_test/OuterSwitch/pir/out/resource.csv,../gen/Tst_test/OuterSwitch/log/maketst.log,../gen/Tst_test/OuterSwitch/log/runp2p.log,../gen/Tst_test/OuterSwitch/log/runhybrid.log,../gen/Tst_test/OuterSwitch/log/p2pstat.log,True,,,11.982382665,,20,20,1,6,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:33.02,113,,,False,True,,0.0,1.13274,0:00.48,,,,False,False,,,,,"74 OP, 0.65 GOPS","2 OP, 0.02 GOPS","2 OP, 0.02 GOPS",,"72 OP, 0.64 GOPS","2 OP, 0.02 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,PageBoundaryStraddle,test,Tst,1000000000.0,../gen/Tst_test/PageBoundaryStraddle/log/runproute.log,../gen/Tst_test/PageBoundaryStraddle/log/runproute.sh,../gen/Tst_test/PageBoundaryStraddle/plastisim/summary.csv,../gen/Tst_test/PageBoundaryStraddle/pir/AccelMain.scala,../gen/Tst_test/PageBoundaryStraddle/log/,../gen/Tst_test/PageBoundaryStraddle/log/gentst.log,../gen/Tst_test/PageBoundaryStraddle/pir/out/resource.csv,../gen/Tst_test/PageBoundaryStraddle/log/maketst.log,../gen/Tst_test/PageBoundaryStraddle/log/runp2p.log,../gen/Tst_test/PageBoundaryStraddle/log/runhybrid.log,../gen/Tst_test/PageBoundaryStraddle/log/p2pstat.log,True,,,17.974047848,,20,20,3,10,3,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.13,927,,True,False,True,,3.72816,7.45631,0:00.47,,,,False,False,,,,,"84888 OP, 91.57 GOPS","8856 OP, 9.55 GOPS","9702 OP, 10.47 GOPS",,"75186 OP, 81.11 GOPS","8856 OP, 9.55 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,PageRank,test,Tst,1000000000.0,../gen/Tst_test/PageRank/log/runproute.log,../gen/Tst_test/PageRank/log/runproute.sh,../gen/Tst_test/PageRank/plastisim/summary.csv,../gen/Tst_test/PageRank/pir/AccelMain.scala,../gen/Tst_test/PageRank/log/,../gen/Tst_test/PageRank/log/gentst.log,../gen/Tst_test/PageRank/pir/out/resource.csv,../gen/Tst_test/PageRank/log/maketst.log,../gen/Tst_test/PageRank/log/runp2p.log,../gen/Tst_test/PageRank/log/runhybrid.log,../gen/Tst_test/PageRank/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/PageRank/pir/AccelMain.scala:566:71: not found: value x1173[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,PageRank_Bulk,test,Tst,1000000000.0,../gen/Tst_test/PageRank_Bulk/log/runproute.log,../gen/Tst_test/PageRank_Bulk/log/runproute.sh,../gen/Tst_test/PageRank_Bulk/plastisim/summary.csv,../gen/Tst_test/PageRank_Bulk/pir/AccelMain.scala,../gen/Tst_test/PageRank_Bulk/log/,../gen/Tst_test/PageRank_Bulk/log/gentst.log,../gen/Tst_test/PageRank_Bulk/pir/out/resource.csv,../gen/Tst_test/PageRank_Bulk/log/maketst.log,../gen/Tst_test/PageRank_Bulk/log/runp2p.log,../gen/Tst_test/PageRank_Bulk/log/runhybrid.log,../gen/Tst_test/PageRank_Bulk/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/PageRank_Bulk/pir/AccelMain.scala:440:71: not found: value x1147[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,ParFIFOLoad,test,Tst,1000000000.0,../gen/Tst_test/ParFIFOLoad/log/runproute.log,../gen/Tst_test/ParFIFOLoad/log/runproute.sh,../gen/Tst_test/ParFIFOLoad/plastisim/summary.csv,../gen/Tst_test/ParFIFOLoad/pir/AccelMain.scala,../gen/Tst_test/ParFIFOLoad/log/,../gen/Tst_test/ParFIFOLoad/log/gentst.log,../gen/Tst_test/ParFIFOLoad/pir/out/resource.csv,../gen/Tst_test/ParFIFOLoad/log/maketst.log,../gen/Tst_test/ParFIFOLoad/log/runp2p.log,../gen/Tst_test/ParFIFOLoad/log/runhybrid.log,../gen/Tst_test/ParFIFOLoad/log/p2pstat.log,True,,,11.160446476,,20,20,2,5,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.60,238,,,False,True,,6.45378,0.0,0:00.54,,,,False,False,,,,,"396 OP, 1.66 GOPS","12 OP, 0.05 GOPS","12 OP, 0.05 GOPS",,"384 OP, 1.61 GOPS","12 OP, 0.05 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ParFIFOLoad2,test,Tst,1000000000.0,../gen/Tst_test/ParFIFOLoad2/log/runproute.log,../gen/Tst_test/ParFIFOLoad2/log/runproute.sh,../gen/Tst_test/ParFIFOLoad2/plastisim/summary.csv,../gen/Tst_test/ParFIFOLoad2/pir/AccelMain.scala,../gen/Tst_test/ParFIFOLoad2/log/,../gen/Tst_test/ParFIFOLoad2/log/gentst.log,../gen/Tst_test/ParFIFOLoad2/pir/out/resource.csv,../gen/Tst_test/ParFIFOLoad2/log/maketst.log,../gen/Tst_test/ParFIFOLoad2/log/runp2p.log,../gen/Tst_test/ParFIFOLoad2/log/runhybrid.log,../gen/Tst_test/ParFIFOLoad2/log/p2pstat.log,True,,,16.298788071,,20,20,3,7,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:31.92,430,,,False,True,,10.7163,0.0,0:00.50,,,,False,False,,,,,"1206 OP, 2.80 GOPS","438 OP, 1.02 GOPS","438 OP, 1.02 GOPS",,"768 OP, 1.79 GOPS","438 OP, 1.02 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ParLaneMask,test,Tst,1000000000.0,../gen/Tst_test/ParLaneMask/log/runproute.log,../gen/Tst_test/ParLaneMask/log/runproute.sh,../gen/Tst_test/ParLaneMask/plastisim/summary.csv,../gen/Tst_test/ParLaneMask/pir/AccelMain.scala,../gen/Tst_test/ParLaneMask/log/,../gen/Tst_test/ParLaneMask/log/gentst.log,../gen/Tst_test/ParLaneMask/pir/out/resource.csv,../gen/Tst_test/ParLaneMask/log/maketst.log,../gen/Tst_test/ParLaneMask/log/runp2p.log,../gen/Tst_test/ParLaneMask/log/runhybrid.log,../gen/Tst_test/ParLaneMask/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 61-TungstenPIRGen
",32.824702813,,20,20,1,30,16,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,ParallelLCA,test,Tst,1000000000.0,../gen/Tst_test/ParallelLCA/log/runproute.log,../gen/Tst_test/ParallelLCA/log/runproute.sh,../gen/Tst_test/ParallelLCA/plastisim/summary.csv,../gen/Tst_test/ParallelLCA/pir/AccelMain.scala,../gen/Tst_test/ParallelLCA/log/,../gen/Tst_test/ParallelLCA/log/gentst.log,../gen/Tst_test/ParallelLCA/pir/out/resource.csv,../gen/Tst_test/ParallelLCA/log/maketst.log,../gen/Tst_test/ParallelLCA/log/runp2p.log,../gen/Tst_test/ParallelLCA/log/runhybrid.log,../gen/Tst_test/ParallelLCA/log/p2pstat.log,True,,,21.807180392,,20,20,1,24,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.08,292,,,False,True,,0.219178,0.219178,0:00.47,,,,False,False,,,,,"10000 OP, 34.25 GOPS","1440 OP, 4.93 GOPS","4000 OP, 13.70 GOPS",,"6000 OP, 20.55 GOPS","1440 OP, 4.93 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ParallelPipeInsertion,test,Tst,1000000000.0,../gen/Tst_test/ParallelPipeInsertion/log/runproute.log,../gen/Tst_test/ParallelPipeInsertion/log/runproute.sh,../gen/Tst_test/ParallelPipeInsertion/plastisim/summary.csv,../gen/Tst_test/ParallelPipeInsertion/pir/AccelMain.scala,../gen/Tst_test/ParallelPipeInsertion/log/,../gen/Tst_test/ParallelPipeInsertion/log/gentst.log,../gen/Tst_test/ParallelPipeInsertion/pir/out/resource.csv,../gen/Tst_test/ParallelPipeInsertion/log/maketst.log,../gen/Tst_test/ParallelPipeInsertion/log/runp2p.log,../gen/Tst_test/ParallelPipeInsertion/log/runhybrid.log,../gen/Tst_test/ParallelPipeInsertion/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,PartialMemReduce1D,test,Tst,1000000000.0,../gen/Tst_test/PartialMemReduce1D/log/runproute.log,../gen/Tst_test/PartialMemReduce1D/log/runproute.sh,../gen/Tst_test/PartialMemReduce1D/plastisim/summary.csv,../gen/Tst_test/PartialMemReduce1D/pir/AccelMain.scala,../gen/Tst_test/PartialMemReduce1D/log/,../gen/Tst_test/PartialMemReduce1D/log/gentst.log,../gen/Tst_test/PartialMemReduce1D/pir/out/resource.csv,../gen/Tst_test/PartialMemReduce1D/log/maketst.log,../gen/Tst_test/PartialMemReduce1D/log/runp2p.log,../gen/Tst_test/PartialMemReduce1D/log/runhybrid.log,../gen/Tst_test/PartialMemReduce1D/log/p2pstat.log,True,,,18.190523613,,20,20,3,8,6,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.91,2407,,True,False,True,,3.19069,0.319069,0:00.47,,,,False,False,,,,,"115226 OP, 47.87 GOPS","19226 OP, 7.99 GOPS","17050 OP, 7.08 GOPS",,"98176 OP, 40.79 GOPS","19226 OP, 7.99 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,PartialMemReduce2D,test,Tst,1000000000.0,../gen/Tst_test/PartialMemReduce2D/log/runproute.log,../gen/Tst_test/PartialMemReduce2D/log/runproute.sh,../gen/Tst_test/PartialMemReduce2D/plastisim/summary.csv,../gen/Tst_test/PartialMemReduce2D/pir/AccelMain.scala,../gen/Tst_test/PartialMemReduce2D/log/,../gen/Tst_test/PartialMemReduce2D/log/gentst.log,../gen/Tst_test/PartialMemReduce2D/pir/out/resource.csv,../gen/Tst_test/PartialMemReduce2D/log/maketst.log,../gen/Tst_test/PartialMemReduce2D/log/runp2p.log,../gen/Tst_test/PartialMemReduce2D/log/runhybrid.log,../gen/Tst_test/PartialMemReduce2D/log/p2pstat.log,True,,,30.861640485,,20,20,4,22,9,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.29,39453,"Assertion fail:
",,False,False,,7.47502,0.129775,0:04.58,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,PartialTileLoadStore,test,Tst,1000000000.0,../gen/Tst_test/PartialTileLoadStore/log/runproute.log,../gen/Tst_test/PartialTileLoadStore/log/runproute.sh,../gen/Tst_test/PartialTileLoadStore/plastisim/summary.csv,../gen/Tst_test/PartialTileLoadStore/pir/AccelMain.scala,../gen/Tst_test/PartialTileLoadStore/log/,../gen/Tst_test/PartialTileLoadStore/log/gentst.log,../gen/Tst_test/PartialTileLoadStore/pir/out/resource.csv,../gen/Tst_test/PartialTileLoadStore/log/maketst.log,../gen/Tst_test/PartialTileLoadStore/log/runp2p.log,../gen/Tst_test/PartialTileLoadStore/log/runhybrid.log,../gen/Tst_test/PartialTileLoadStore/log/p2pstat.log,True,,,14.89417755,,20,20,2,6,2,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.22,655,,True,False,True,,1.56336,1.56336,0:00.50,,,,False,False,,,,,"8032 OP, 12.26 GOPS","2656 OP, 4.05 GOPS","4704 OP, 7.18 GOPS",,"3328 OP, 5.08 GOPS","2656 OP, 4.05 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,PartialXBar,test,Tst,1000000000.0,../gen/Tst_test/PartialXBar/log/runproute.log,../gen/Tst_test/PartialXBar/log/runproute.sh,../gen/Tst_test/PartialXBar/plastisim/summary.csv,../gen/Tst_test/PartialXBar/pir/AccelMain.scala,../gen/Tst_test/PartialXBar/log/,../gen/Tst_test/PartialXBar/log/gentst.log,../gen/Tst_test/PartialXBar/pir/out/resource.csv,../gen/Tst_test/PartialXBar/log/maketst.log,../gen/Tst_test/PartialXBar/log/runp2p.log,../gen/Tst_test/PartialXBar/log/runhybrid.log,../gen/Tst_test/PartialXBar/log/p2pstat.log,True,,,7.548708886,,20,20,0,0,1,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:31.07,36,,,False,True,,0.0,0.0,0:00.50,,,,False,False,,,,,"256 OP, 7.11 GOPS","128 OP, 3.56 GOPS","160 OP, 4.44 GOPS",,"96 OP, 2.67 GOPS","128 OP, 3.56 GOPS",True,False,True
